1990,East,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
1990,East,Boston Red Sox,88,74,Ties placeholder,.543,0,"$21,843,333"
1990,East,Toronto Blue Jays,86,76,Ties placeholder,.531,2,"$16,231,854"
1990,East,Detroit Tigers,79,83,Ties placeholder,.488,9,"$18,248,738"
1990,East,Cleveland Indians,77,85,Ties placeholder,.475,11,"$13,820,000"
1990,East,Baltimore Orioles,76,85,Ties placeholder,.472,11½,"$7,985,584"
1990,East,Milwaukee Brewers,74,88,Ties placeholder,.457,14,"$18,196,667"
1990,East,New York Yankees,67,95,Ties placeholder,.414,21,"$19,339,816"
1990,West,Team [Click for roster],Wins,Losses,Ties placeholder,WP,GB,Payroll
1990,West,Oakland Athletics,103,59,Ties placeholder,.636,0,"$21,785,040"
1990,West,Chicago White Sox,94,68,Ties placeholder,.580,9,"$9,843,529"
1990,West,Texas Rangers,83,79,Ties placeholder,.512,20,"$12,617,333"
